Flow;Steam;pressure;temperature;compo1;compo2;compo3;compo4;compo5;compo6;compo7;compo8;compo9;compo10;compo11
14,3592;0,4589;2,246739237;831,5455;0,5;1;40;30;15;0;5;5;1,5;2;0
17,210784;0,4155;2,259488085;833,9337;0,5;1;40;30;15;0;5;5;1,5;2;0
17,400128;0,384;2,869471413;817,9139;0,5;1;40;30;15;0;5;5;1,5;2;0
14,52912;0,3632;2,382073159;851,7186;0,5;1;40;30;15;0;5;5;1,5;2;0
17,666752;0,3687;2,224183583;859,1167;0,5;1;40;30;15;0;5;5;1,5;2;0
15,3784;0,466;2,706678435;833,5594;0,5;1;40;30;15;0;5;5;1,5;2;0
17,158976;0,5926;2,48406394;839,455;0,5;1;40;30;15;0;5;5;1,5;2;0
16,454368;0,4427;2,857703246;821,8457;0,5;1;40;30;15;0;5;5;1,5;2;0
16,462048;0,4346;2,33500049;828,1287;0,5;1;40;30;15;0;5;5;1,5;2;0
16,894368;0,4333;2,380111798;865,697;0,5;1;40;30;15;0;5;5;1,5;2;0
12,895776;0,551;2,582132;822,9075;0,5;1;40;30;15;0;5;5;1,5;2;0
12,299584;0,3956;2,572325194;805,918;0,5;1;40;30;15;0;5;5;1,5;2;0
14,412128;0,4909;2,408551535;841,7825;0,5;1;40;30;15;0;5;5;1,5;2;0
16,5104;0,4391;2,577228597;822,5365;0,5;1;40;30;15;0;5;5;1,5;2;0
15,244192;0,5485;2,501716191;852,5812;0,5;1;40;30;15;0;5;5;1,5;2;0
15,127168;0,5968;2,340884574;845,6946;0,5;1;40;30;15;0;5;5;1,5;2;0
17,304544;0,3538;2,440913994;841,8597;0,5;1;40;30;15;0;5;5;1,5;2;0
12,786464;0,3337;2,53309797;841,2095;0,5;1;40;30;15;0;5;5;1,5;2;0
13,3336;0,5;2,248700598;826,6709;0,5;1;40;30;15;0;5;5;1,5;2;0
12,18256;0,4938;2,327155046;819,8463;0,5;1;40;30;15;0;5;5;1,5;2;0
15,798272;0,3089;2,702755712;844,3715;0,5;1;40;30;15;0;5;5;1,5;2;0
14,841696;0,4837;2,241835834;822,0963;0,5;1;40;30;15;0;5;5;1,5;2;0
17,540032;0,4335;2,611552417;846,6523;0,5;1;40;30;15;0;5;5;1,5;2;0
13,645248;0,5941;2,153574581;836,3169;0,5;1;40;30;15;0;5;5;1,5;2;0
16,17328;0,3985;2,951848583;830,3993;0,5;1;40;30;15;0;5;5;1,5;2;0
13,103424;0,4592;2,559576346;848,1957;0,5;1;40;30;15;0;5;5;1,5;2;0
12,234752;0,3777;2,572325194;801,6661;0,5;1;40;30;15;0;5;5;1,5;2;0
17,378528;0,5527;2,816514661;845,2928;0,5;1;40;30;15;0;5;5;1,5;2;0
17,080768;0,3094;2,550750221;832,4156;0,5;1;40;30;15;0;5;5;1,5;2;0
16,05792;0,4219;2,626262626;822,3417;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,536032;0,5493;2,122192802;856,9868;0,75;1;40;30;5;4;0;10;4,5;4;0,75
15,678528;0,5594;2,298715308;864,6735;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,29248;0,4602;2,370304992;831,3312;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,99936;0,4118;2,668431892;828,6034;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,057472;0,3404;2,371285672;831,5411;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,025376;0,3265;2,878297538;816,1448;0,75;1;40;30;5;4;0;10;4,5;4;0,75
17,452128;0,3886;2,212415416;826,5304;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,781088;0,5354;2,320290281;859,0977;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,659328;0,3066;2,962636069;820,0037;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,833312;0,4764;2,245758556;822,8182;0,75;1;40;30;5;4;0;10;4,5;4;0,75
12,823648;0,4395;2,713543199;816,1938;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,565152;0,5527;2,532117289;827,0803;0,75;1;40;30;5;4;0;10;4,5;4;0,75
17,197984;0,5538;2,181033637;859,0438;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,1992;0,3289;2,613513779;825,4373;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,042784;0,4519;2,76453859;815,4343;0,75;1;40;30;5;4;0;10;4,5;4;0,75
12,571488;0,3652;2,981269001;813,7147;0,75;1;40;30;5;4;0;10;4,5;4;0,75
12,27504;0,3259;2,473276454;817,2832;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,6544;0,4887;2,730214769;809,2642;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,865984;0,5467;2,316367559;844,2161;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,829728;0,5027;2,188879082;868,2061;0,75;1;40;30;5;4;0;10;4,5;4;0,75
17,989568;0,5927;2,451701481;874,5225;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,91312;0,333;2,491909385;841,2867;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,920832;0,4141;2,498774149;848,8748;0,75;1;40;30;5;4;0;10;4,5;4;0,75
17,926944;0,5116;2,129057566;861,7379;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,685184;0,3367;2,413454938;837,6851;0,75;1;40;30;5;4;0;10;4,5;4;0,75
15,623584;0,5989;2,153574581;829,729;0,75;1;40;30;5;4;0;10;4,5;4;0,75
13,455904;0,4012;2,128076885;851,1176;0,75;1;40;30;5;4;0;10;4,5;4;0,75
15,759456;0,3418;2,944003138;828,3578;0,75;1;40;30;5;4;0;10;4,5;4;0,75
12,702976;0,3415;2,64881828;812,7485;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,117664;0,571;2,444836717;831,9713;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,091424;0,4994;2,322251643;828,3811;0,75;1;40;30;5;4;0;10;4,5;4;0,75
16,282048;0,5345;2,1525939;866,0869;0,75;1;40;30;5;4;0;10;4,5;4;0,75
15,129536;0,3782;2,656663725;810,5258;0,75;1;40;30;5;4;0;10;4,5;4;0,75
15,160512;0,369;2,8802589;823,7028;0,75;1;40;30;5;4;0;10;4,5;4;0,75
15,567904;0,532;2,112385996;854,8521;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,258112;0,3094;2,867510052;800,3356;0,75;1;40;30;5;4;0;10;4,5;4;0,75
14,547456;0,5939;2,153574581;836,2529;0,75;1;40;30;5;4;0;10;4,5;4;0,75
12,70096;0,5349;2,772384035;838,1458;0,75;1;40;30;5;4;0;10;4,5;4;0,75
17,497728;0,3414;2,157497303;851,2551;0,75;1;40;30;5;4;0;10;4,5;4;0,75
12,009536;0,4528;2,204569972;855,2125;1;1;40;30;5;8;0;15;0;0;0
16,78544;0,4987;2,991075807;828,7756;1;1;40;30;5;8;0;15;0;0;0
14,621792;0,4206;2,242816515;844,486;1;1;40;30;5;8;0;15;0;0;0
16,113408;0,5772;2,15161322;862,5574;1;1;40;30;5;8;0;15;0;0;0
14,166944;0,5044;2,195743846;846,4435;1;1;40;30;5;8;0;15;0;0;0
16,668416;0,3531;2,96361675;817,6833;1;1;40;30;5;8;0;15;0;0;0
13,488864;0,4756;2,338923213;854,1078;1;1;40;30;5;8;0;15;0;0;0
13,019552;0,483;2,742963617;816,0488;1;1;40;30;5;8;0;15;0;0;0
16,419584;0,4452;2,703736393;847,4955;1;1;40;30;5;8;0;15;0;0;0
16,767488;0,456;2,223202903;826,3363;1;1;40;30;5;8;0;15;0;0;0
17,302176;0,3344;2,438952633;830,213;1;1;40;30;5;8;0;15;0;0;0
17,9416;0,4844;2,942041777;816,7087;1;1;40;30;5;8;0;15;0;0;0
12,264768;0,5848;2,430126508;838,9095;1;1;40;30;5;8;0;15;0;0;0
16,149472;0,4315;2,491909385;828,5077;1;1;40;30;5;8;0;15;0;0;0
14,244576;0,5039;2,174168873;842,9009;1;1;40;30;5;8;0;15;0;0;0
13,475328;0,5765;2,934196332;850,4935;1;1;40;30;5;8;0;15;0;0;0
17,759584;0,5494;2,63312739;826,4767;1;1;40;30;5;8;0;15;0;0;0
17,12784;0,3172;2,673335295;824,4077;1;1;40;30;5;8;0;15;0;0;0
15,433344;0,4508;2,432087869;832,205;1;1;40;30;5;8;0;15;0;0;0
15,838752;0,5108;2,394822006;842,8491;1;1;40;30;5;8;0;15;0;0;0
12,268256;0,3683;2,736098853;800,248;1;1;40;30;5;8;0;15;0;0;0
14,011648;0,451;2,56546043;827,5698;1;1;40;30;5;8;0;15;0;0;0
13,668704;0,5895;2,775326076;828,8724;1;1;40;30;5;8;0;15;0;0;0
15,620288;0,5836;2,398744729;870,0281;1;1;40;30;5;8;0;15;0;0;0
17,214624;0,3627;2,242816515;828,4996;1;1;40;30;5;8;0;15;0;0;0
17,856448;0,459;2,976365598;825,578;1;1;40;30;5;8;0;15;0;0;0
14,184896;0,3692;2,4507208;816,3497;1;1;40;30;5;8;0;15;0;0;0
14,529312;0,3227;2,837108954;849,6693;1;1;40;30;5;8;0;15;0;0;0
12,830592;0,4319;2,647837599;832,4218;1;1;40;30;5;8;0;15;0;0;0
15,2136;0,3428;2,230067667;820,1128;1;1;40;30;5;8;0;15;0;0;0
17,399584;0,5617;2,302638031;868,8208;1;1;40;30;5;8;0;15;0;0;0
14,146976;0,4754;2,524271845;816,0801;1;1;40;30;5;8;0;15;0;0;0
16,907392;0,5417;2,148671178;845,5063;1;1;40;30;5;8;0;15;0;0;0
16,88064;0,3672;2,585074041;855,7871;1;1;40;30;5;8;0;15;0;0;0
13,663552;0,4486;2,187898401;818,3138;1;1;40;30;5;8;0;15;0;0;0
16,6752;0,4959;2,91360204;813,6617;1;1;40;30;5;8;0;15;0;0;0
13,543616;0,3117;2,962636069;799,9772;1;1;40;30;5;8;0;15;0;0;0
16,651008;0,3475;2,243797195;822,5599;1;1;40;30;5;8;0;15;0;0;0
14,012384;0,4092;2,885162303;804,9559;1;1;40;30;5;8;0;15;0;0;0
13,686272;0,5324;2,809649897;815,343;1;1;40;30;5;8;0;15;0;0;0
13,89776;0,4024;2,43306855;837,5433;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,064896;0,4372;2,666470531;830,1434;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,914208;0,3074;2,605668334;849,9486;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,874784;0,4154;2,981269001;833,7507;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,936;0,3034;2,144748455;847,9761;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
13,157632;0,4151;2,383053839;822,6062;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
17,020896;0,5799;2,513484358;861,5287;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,80576;0,4443;2,673335295;830,3464;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,183296;0,3203;2,639992155;826,4384;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,211392;0,4735;2,504658233;841,843;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
13,918272;0,3233;2,329116407;839,9392;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
13,665216;0,3758;2,41639698;818,4734;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,473696;0,5622;2,624301265;843,1417;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,504384;0,5049;2,337942532;827,2142;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,87552;0,4814;2,246739237;826,3198;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,010624;0,5104;2,345787977;822,5156;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,69936;0,5299;2,684122781;821,9498;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,060256;0,5902;2,196724527;832,4155;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
13,595456;0,4333;2,148671178;820,274;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,520672;0,3809;2,308522114;837,0289;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,560992;0,5025;2,695890948;814,1998;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,39968;0,5857;2,614494459;820,7743;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,964512;0,5804;2,610571737;826,2241;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,744256;0,4392;2,876336177;833,5829;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,318336;0,5255;2,842012357;816,7787;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,288512;0,3107;2,657644405;847,4655;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
17,802784;0,4339;2,321270962;837,0773;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,852448;0,4441;2,762577229;825,8209;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,53888;0,598;2,820437384;819,1796;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,489504;0,3355;2,736098853;808,4391;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,613504;0,3029;2,691968226;815,8022;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,38656;0,5487;2,528194567;823,6666;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,849952;0,5605;2,858683927;855,5579;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
15,510976;0,3679;2,917524762;831,9218;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
13,334144;0,581;2,569383152;846,5045;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,00976;0,5879;2,899872512;851,1011;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
16,68656;0,582;2,924389526;819,395;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,357568;0,3418;2,138864372;814,6703;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
12,085504;0,4346;2,848877121;832,6605;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
14,255552;0,5661;2,180052957;862,1371;0;1,5;40;30;10;0;5;9,6;1,5;2;0,4
17,042336;0,4478;2,841031676;827,0477;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
13,279776;0,3038;2,821418064;813,4962;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,922368;0,3898;2,982249681;818,3364;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
15,279328;0,5444;2,657644405;833,0676;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,21984;0,3469;2,399725409;831,3656;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
16,524672;0,3015;2,878297538;823,0782;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,581728;0,4203;2,899872512;811,4163;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
13,606784;0,5282;2,626262626;842,7548;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,580096;0,4596;2,366382269;815,9393;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
15,084864;0,5701;2,131018927;836,9316;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,235968;0,4348;2,212415416;834,1443;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,88528;0,3549;2,790036285;851,5319;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,292832;0,5448;2,802785133;860,2141;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,449568;0,5208;2,421300382;831,3618;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,239872;0,4643;2,132980288;836,7389;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,632832;0,4811;2,778268118;842,0254;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,08608;0,4276;2,273217613;849,3643;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,353344;0,4276;2,322251643;832,8677;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
15,882496;0,55;2,8802589;816,015;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,988992;0,3703;2,162400706;825,415;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,996608;0,4869;2,459546926;856,8599;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
15,527808;0,4153;2,653721683;812,1407;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
13,13584;0,3303;2,899872512;842,3683;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,464416;0,4802;2,361478866;836,9978;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,12016;0,3428;2,869471413;814,9181;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,449856;0,3466;2,989114445;826,5122;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
13,406112;0,4288;2,569383152;813,9768;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,690176;0,3505;2,260468765;821,9625;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
15,360256;0,5439;2,755712464;820,7892;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
13,093184;0,31;2,675296656;806,3357;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,282528;0,5413;2,518387761;834,1765;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,16896;0,5903;2,818476022;841,9849;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
12,179808;0,3554;2,125134844;839,5731;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
16,676832;0,5068;2,738060214;847,5637;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
16,288832;0,5238;2,832205551;817,0259;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
17,024736;0,3652;2,683142101;829,3265;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
15,350016;0,3459;2,7488477;809,1975;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
16,41664;0,5392;2,401686771;836,8021;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
13,631168;0,5796;2,272236932;841,6543;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
16,752096;0,5856;2,804746494;844,9645;0,2;1,5;40;30;10;0;15;0;1,5;1;0,8
14,700512;0,4753;2,878297538;809,9406;1;1,5;40;30;15;0;0;10;1,5;1;0
14,274048;0,4972;2,793959008;846,7892;1;1,5;40;30;15;0;0;10;1,5;1;0
16,95024;0,5471;2,883200941;831,5393;1;1,5;40;30;15;0;0;10;1,5;1;0
14,967136;0,4933;2,945964499;829,8022;1;1,5;40;30;15;0;0;10;1,5;1;0
12,8696;0,5822;2,756693145;849,4907;1;1,5;40;30;15;0;0;10;1,5;1;0
17,706848;0,5467;2,564479749;831,9221;1;1,5;40;30;15;0;0;10;1,5;1;0
16,069472;0,3871;2,909679317;825,8619;1;1,5;40;30;15;0;0;10;1,5;1;0
13,156704;0,5496;2,693929587;815,27;1;1,5;40;30;15;0;0;10;1,5;1;0
14,054336;0,5715;2,932234971;841,4591;1;1,5;40;30;15;0;0;10;1,5;1;0
16,418464;0,5163;2,494851427;837,6239;1;1,5;40;30;15;0;0;10;1,5;1;0
14,746848;0,3703;2,304599392;814,325;1;1,5;40;30;15;0;0;10;1,5;1;0
13,428992;0,5229;2,478179857;831,5963;1;1,5;40;30;15;0;0;10;1,5;1;0
12,760288;0,3018;2,567421791;817,8871;1;1,5;40;30;15;0;0;10;1,5;1;0
13,10928;0,3855;2,910659998;797,4945;1;1,5;40;30;15;0;0;10;1,5;1;0
13,423328;0,3649;2,845935079;801,2391;1;1,5;40;30;15;0;0;10;1,5;1;0
13,263104;0,5754;2,775326076;830,1321;1;1,5;40;30;15;0;0;10;1,5;1;0
12,551712;0,3726;2,254584682;814,6135;1;1,5;40;30;15;0;0;10;1,5;1;0
12,225056;0,4718;2,895949789;811,704;1;1,5;40;30;15;0;0;10;1,5;1;0
15,973504;0,324;2,844954398;812,963;1;1,5;40;30;15;0;0;10;1,5;1;0
12,259296;0,5517;2,427184466;838,65;1;1,5;40;30;15;0;0;10;1,5;1;0
14,801248;0,5127;2,330097087;848,9337;1;1,5;40;30;15;0;0;10;1,5;1;0
14,708032;0,4182;2,203589291;859,9463;1;1,5;40;30;15;0;0;10;1,5;1;0
12,455776;0,4734;2,661567128;822,7957;1;1,5;40;30;15;0;0;10;1,5;1;0
12,889184;0,4653;2,352652741;824,5172;1;1,5;40;30;15;0;0;10;1,5;1;0
13,44;0,3665;2,98028832;815,4796;1;1,5;40;30;15;0;0;10;1,5;1;0
12,746176;0,5808;2,269294891;833,7491;1;1,5;40;30;15;0;0;10;1,5;1;0
15,861984;0,5987;2,116308718;841,7384;1;1,5;40;30;15;0;0;10;1,5;1;0
15,245088;0,3867;2,955771305;838,8197;1;1,5;40;30;15;0;0;10;1,5;1;0
13,708256;0,5825;2,562518388;816,8433;1;1,5;40;30;15;0;0;10;1,5;1;0
14,523808;0,4165;2,721388644;836,2681;1;1,5;40;30;15;0;0;10;1,5;1;0
14,86752;0,5328;2,402667451;859,8059;1;1,5;40;30;15;0;0;10;1,5;1;0
17,790528;0,3308;2,444836717;833,4969;1;1,5;40;30;15;0;0;10;1,5;1;0
14,90432;0,3003;2,209473375;833,8104;1;1,5;40;30;15;0;0;10;1,5;1;0
14,971328;0,47;2,398744729;820,5084;1;1,5;40;30;15;0;0;10;1,5;1;0
16,581792;0,3437;2,597822889;818,5693;1;1,5;40;30;15;0;0;10;1,5;1;0
12,109856;0,4443;2,339903893;848,9259;1;1,5;40;30;15;0;0;10;1,5;1;0
17,13552;0,3382;2,347749338;847,6344;1;1,5;40;30;15;0;0;10;1,5;1;0
14,5152;0,4617;2,157497303;830,7236;1;1,5;40;30;15;0;0;10;1,5;1;0
17,297024;0,522;2,480141218;828,27;1;1,5;40;30;15;0;0;10;1,5;1;0
13,65952;0,5932;2,187898401;824,2184;1;1,5;40;30;15;0;0;10;1,5;1;0
16,067264;0,3807;2,806707855;813,7585;0,5;2;40;30;0;12;5;5;1,5;4;0
13,827808;0,3752;2,287927822;854,2627;0,5;2;40;30;0;12;5;5;1,5;4;0
15,239616;0,3681;2,634108071;838,8083;0,5;2;40;30;0;12;5;5;1,5;4;0
14,515776;0,5503;2,373247033;826,9769;0,5;2;40;30;0;12;5;5;1,5;4;0
15,673952;0,366;2,933215652;853,6182;0,5;2;40;30;0;12;5;5;1,5;4;0
14,578016;0,3445;2,622339904;852,7314;0,5;2;40;30;0;12;5;5;1,5;4;0
17,319552;0,58;2,770422673;865,3278;0,5;2;40;30;0;12;5;5;1,5;4;0
14,126848;0,4828;2,43306855;830,3286;0,5;2;40;30;0;12;5;5;1,5;4;0
16,988672;0,3736;2,603706973;840,5433;0,5;2;40;30;0;12;5;5;1,5;4;0
14,18048;0,5418;2,652741002;840,8131;0,5;2;40;30;0;12;5;5;1,5;4;0
15,88032;0,4403;2,735118172;824,3893;0,5;2;40;30;0;12;5;5;1,5;4;0
14,061632;0,5397;2,965578111;817,8451;0,5;2;40;30;0;12;5;5;1,5;4;0
12,852736;0,5117;2,33401981;835,0659;0,5;2;40;30;0;12;5;5;1,5;4;0
12,545856;0,4647;2,539962734;811,2122;0,5;2;40;30;0;12;5;5;1,5;4;0
13,448576;0,4045;2,618417182;832,8019;0,5;2;40;30;0;12;5;5;1,5;4;0
12,760288;0,4395;2,146709817;826,637;0,5;2;40;30;0;12;5;5;1,5;4;0
12,666336;0,5045;2,496812788;825,2183;0,5;2;40;30;0;12;5;5;1,5;4;0
12,83152;0,3243;2,327155046;827,6305;0,5;2;40;30;0;12;5;5;1,5;4;0
17,485472;0,4879;2,875355497;831,512;0,5;2;40;30;0;12;5;5;1,5;4;0
12,284192;0,5572;2,139845052;863,6835;0,5;2;40;30;0;12;5;5;1,5;4;0
13,138048;0,4802;2,529175248;815,6343;0,5;2;40;30;0;12;5;5;1,5;4;0
16,190144;0,3318;2,952829264;824,0909;0,5;2;40;30;0;12;5;5;1,5;4;0
17,134816;0,4531;2,631166029;839,5908;0,5;2;40;30;0;12;5;5;1,5;4;0
13,065344;0,3124;2,910659998;827,2195;0,5;2;40;30;0;12;5;5;1,5;4;0
17,03536;0,5581;2,84789644;833,0103;0,5;2;40;30;0;12;5;5;1,5;4;0
16,52064;0,5868;2,760615867;821,1521;0,5;2;40;30;0;12;5;5;1,5;4;0
13,974496;0,598;2,496812788;822,3324;0,5;2;40;30;0;12;5;5;1,5;4;0
14,657504;0,4565;2,336961852;829,8158;0,5;2;40;30;0;12;5;5;1,5;4;0
15,933952;0,4361;2,263410807;827,5033;0,5;2;40;30;0;12;5;5;1,5;4;0
13,218592;0,3644;2,115328038;824,9969;0,5;2;40;30;0;12;5;5;1,5;4;0
16,766208;0,4426;2,882220261;838,9586;0,5;2;40;30;0;12;5;5;1,5;4;0
16,484928;0,5602;2,623320584;865,6624;0,5;2;40;30;0;12;5;5;1,5;4;0
14,968032;0,4785;2,586054722;832,6158;0,5;2;40;30;0;12;5;5;1,5;4;0
17,92528;0,4028;2,61547514;845,8131;0,5;2;40;30;0;12;5;5;1,5;4;0
12,204544;0,4171;2,306560753;817,5122;0,5;2;40;30;0;12;5;5;1,5;4;0
12,59328;0,401;2,312444837;850,2137;0,5;2;40;30;0;12;5;5;1,5;4;0
15,581088;0,4031;2,447778758;857,3893;0,5;2;40;30;0;12;5;5;1,5;4;0
13,277568;0,3907;2,701775032;841,2316;0,5;2;40;30;0;12;5;5;1,5;4;0
13,66832;0,549;2,912621359;838,3895;0,5;2;40;30;0;12;5;5;1,5;4;0
16,399232;0,4508;2,69883299;830,1307;0,5;2;40;30;0;12;5;5;1,5;4;0
16,27472;0,3691;2,804746494;815,3293;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
13,659712;0,355;2,273217613;832,7101;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
13,96992;0,351;2,477199176;825,772;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
13,440544;0,5632;2,538001373;819,9117;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
13,35888;0,5644;2,558595665;821,3854;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
17,950912;0,5482;2,79788173;845,3088;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
16,104992;0,5079;2,627243307;826,2294;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
16,12624;0,4614;2,664509169;813,9955;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
13,702752;0,4929;2,262430127;819,3655;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
16,276736;0,4357;2,928312249;808,8678;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
16,002816;0,3649;2,646856919;824,4043;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
16,486048;0,5252;2,49975483;830,1503;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
17,483616;0,3625;2,437971953;818,0328;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
14,758944;0,3836;2,208492694;845,3185;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
15,276224;0,5143;2,295773267;852,8833;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
16,92112;0,4788;2,866529371;851,7101;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
12,937152;0,3721;2,784152202;805,2976;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
12,265696;0,3462;2,992056487;809,3792;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
15,972224;0,5834;2,818476022;821,9379;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
12,953472;0,4783;2,50073551;822,9817;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
13,108544;0,5995;2,292831225;858,7789;0,8;1,5;55;30;0;0;10;0;1,5;0;1,2
